CatMPIeR:50f4fa32-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1D4_Blokkade
CatMPIeR:50f4fcee-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1D5_Gedrag
CatMPIeR:50f4fe38-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E_Begrafenis / lijk behandeling
CatMPIeR:50f4ff78-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E1_begrafeniskosten
CatMPIeR:50f500ae-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E2_Opgraving
CatMPIeR:50f501da-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E3_Graf
CatMPIeR:50f50310-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E4_heimelijk
CatMPIeR:50f50446-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E5_Hygiëne
CatMPIeR:50f506d0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E6_lijkschouwing
CatMPIeR:50f50810-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E7_Zelfmoord
CatMPIeR:50f50b1c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1E8_Ceremonie
CatMPIeR:50f50c84-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F_verloskundigen / vroedvrouwen
CatMPIeR:50f50dba-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F1_Arbeidsomstandigheden
CatMPIeR:50f50ef0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F2_Werkuren
CatMPIeR:50f511e8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F3_Educatie / training / opleiding
CatMPIeR:50f513be-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F4_beroepstaken / beroepsplichten
CatMPIeR:50f51508-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F5_loon / salaris / vergoeding
CatMPIeR:50f5163e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F6_Levenswijze
CatMPIeR:50f51774-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F7_kwalificaties
CatMPIeR:50f518a0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F8_Toezicht houden
CatMPIeR:50f51b8e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F9_schande
CatMPIeR:50f51cec-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F10_Oneerlijkheid
CatMPIeR:50f51e22-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1F11_Toelating
CatMPIeR:50f51f4e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G_Remedies verkoper / kwakzalver
CatMPIeR:50f5216a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G1_Arbeidsvoorwaarden
CatMPIeR:50f522c8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G2_beroepstaken / beroepsplichten
CatMPIeR:50f52408-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G3_loon / salaris / vergoeding
CatMPIeR:50f526a6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G4_kwalificaties
CatMPIeR:50f527e6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G5_Toezicht houden
CatMPIeR:50f5291c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G6_schande
CatMPIeR:50f52a52-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G7_Toelating
CatMPIeR:50f52b7e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1G8_verbod tot toelating
CatMPIeR:50f52cbe-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H_Hygiëne / voorzorg
CatMPIeR:50f52f8e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H1_Huishouden
CatMPIeR:50f530d8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H2_remedie
CatMPIeR:50f5320e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H3_Vaccinatie
CatMPIeR:50f53344-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H4_Lichaam
CatMPIeR:50f5347a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H5_Voeding / eten
CatMPIeR:50f535a6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H6_schoonmaak / zindelijkheid
CatMPIeR:50f53c72-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1H7_Gedrag
CatMPIeR:50f53dda-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I_Zieke / Ziekten
CatMPIeR:50f53f1a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I1_voedsel
CatMPIeR:50f54050-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I2_Behandeling
CatMPIeR:50f54186-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I3_doorvoer
CatMPIeR:50f542bc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I4_Vreemdeling
CatMPIeR:50f5467c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I5_verstandelijk gehandicapte
CatMPIeR:50f54802-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I6_verplichte registratie / meldplicht
CatMPIeR:50f54942-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I7_slachtoffer
CatMPIeR:50f54ba4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1I8_Levering / verzorging
CatMPIeR:50f54cda-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J_epidemieën
CatMPIeR:50f54e10-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J1_Afzondering
CatMPIeR:50f5509a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J2_kantoren
CatMPIeR:50f551da-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J3_verpleegkundigen
CatMPIeR:50f55310-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J4_voedsel
CatMPIeR:50f55446-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J5_Blijven / oponthoud
CatMPIeR:50f5557c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J6_ban / berbod
CatMPIeR:50f556b2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J7_Vermindering / beperking
CatMPIeR:50f55978-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J8_Voorwaarden
CatMPIeR:50f55acc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J9_melaatse
CatMPIeR:50f55c0c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J10_melaarsheid / lepra
CatMPIeR:50f55d42-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J11_Behandeling
CatMPIeR:50f55e78-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J12_doorvoer
CatMPIeR:50f55fb8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J13_immigratiecontrole
CatMPIeR:50f562e2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J14_inreisverbod
CatMPIeR:50f5644a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J15_gezondheidsverklaring
CatMPIeR:50f5658a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J16_Kenmerken
CatMPIeR:50f56756-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J17_Landreferentie
CatMPIeR:50f568a0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J18_verplichte registratie / meldplicht
CatMPIeR:50f569e0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J19_paspoort
CatMPIeR:50f56c7e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J20_Pest
CatMPIeR:50f56dd2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J21_ossuariums
CatMPIeR:50f56f08-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J22_quarantaine
CatMPIeR:50f5703e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH1J23_schenken
CatMPIeR:50f57174-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2_SocialeZorg
CatMPIeR:50f572aa-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A_Armenzorg
CatMPIeR:50f5753e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A1_Aalmoesontvanger
CatMPIeR:50f5769c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A2_Aalmoeskast
CatMPIeR:50f577d2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A3_Aalmoescollecte
CatMPIeR:50f578fe-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A4_Aalmoesverbod
CatMPIeR:50f57a34-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A5_Aalmoesverdeling
CatMPIeR:50f57b60-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A6_Armenhuis
CatMPIeR:50f57dfe-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A7_Armenbelasting
CatMPIeR:50f57f52-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A8_Toezicht
CatMPIeR:50f58092-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A9_Kerk
CatMPIeR:50f58218-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A10_Kenmerken
CatMPIeR:50f58362-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A11_Classificatie
CatMPIeR:50f5863c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A12_gemeentelijk
CatMPIeR:50f5881c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A13_Loterij
CatMPIeR:50f5897a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A14_Religieuze stichting
CatMPIeR:50f58ab0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A15_Boekhouding
CatMPIeR:50f58be6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A16_registratie
CatMPIeR:50f58d12-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A17_Donatieplicht
CatMPIeR:50f58e48-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A18_Toezicht houden
CatMPIeR:50f59122-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2A19_Administration
CatMPIeR:50f592da-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B_bedelarij
CatMPIeR:50f59424-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B1_Gedwongen arbeid
CatMPIeR:50f5955a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B2_Verblijfsverbod
CatMPIeR:50f59686-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B3_Toezicht
CatMPIeR:50f597bc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B4_Voorwaarden
CatMPIeR:50f59a46-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B5_Bedelbrief
CatMPIeR:50f59b90-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B6_bedelarij
CatMPIeR:50f59cc6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B7_Bedelverbod
CatMPIeR:50f59df2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B8_Differentiering
CatMPIeR:50f59f28-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B9_Vreemdeling
CatMPIeR:50f5a05e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B10_Gezellen
CatMPIeR:50f5a2de-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B11_verdrijving
CatMPIeR:50f5a432-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B12_Kenmerken
CatMPIeR:50f5a572-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B13_Kinderen
CatMPIeR:50f5a69e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B14_Klassifisering
CatMPIeR:50f5a7d4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B15_Controle
CatMPIeR:50f5a914-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B16_Toezicht houden
CatMPIeR:50f5aa4a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2B17_Toelating
CatMPIeR:50f5ad10-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C_ziekenhuizen
CatMPIeR:50f5ae50-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C1_Opname
CatMPIeR:50f5b012-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C2_Toezicht
CatMPIeR:50f5b152-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C3_Bouwlast
CatMPIeR:50f5b288-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C4_Beheer
CatMPIeR:50f5b54e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C5_Huisregels
CatMPIeR:50f5b6ac-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C6_Misstanden
CatMPIeR:50f5b7ec-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C7_Gebruik
CatMPIeR:50f5b918-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C8_Organisatie
CatMPIeR:50f5ba4e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C9_Zorg
CatMPIeR:50f5bb84-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C10_boekhouding
CatMPIeR:50f5bcba-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C11_Toezicht houden
CatMPIeR:50f5bfa8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2C12_Onderhoud
CatMPIeR:50f5c0fc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D_weeshuizen
CatMPIeR:50f5c232-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D1_Opvoeding
CatMPIeR:50f5c35e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D2_vondelingen
CatMPIeR:50f5c49e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D3_Pleegkinderen
CatMPIeR:50f5c5d4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D4_Gelijkstelling
CatMPIeR:50f5c962-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D5_gemeentelijk beheer
CatMPIeR:50f5cad4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D6_behuizingen
CatMPIeR:50f5cc0a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2D7_Weeshuis
CatMPIeR:50f5cd40-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E_Correctiehuizen/ tuchthuizen
CatMPIeR:50f5ce6c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E1_Toelating
CatMPIeR:50f5cf98-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E2_Toezicht
CatMPIeR:50f5d0ce-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E3_Bouwlast
CatMPIeR:50f5d3c6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E4_uitrusting
CatMPIeR:50f5d51a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E5_Produceren
CatMPIeR:50f5d6dc-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E6_Fabricage
CatMPIeR:50f5d826-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E7_Distributie
CatMPIeR:50f5d9b6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E8_Voortvluchtige
CatMPIeR:50f5db00-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E9_Beheer
CatMPIeR:50f5dcae-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E10_Huisregels
CatMPIeR:50f5e046-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E11_Kinderen
CatMPIeR:50f5e19a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E12_Misbruik
CatMPIeR:50f5e2d0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E13_Gebruik
CatMPIeR:50f5e410-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E14_Organisatie
CatMPIeR:50f5e546-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E15_Zorg
CatMPIeR:50f5e672-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E16_boekhouding
CatMPIeR:50f5e91a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E17_spinnen
CatMPIeR:50f5ea64-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E18_Toezicht houden
CatMPIeR:50f5eb90-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E19_Onderhoud
CatMPIeR:50f5ecc6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E20_Levering
CatMPIeR:d5700ffe-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH2E21_Extern personeel
CatMPIeR:d570129c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3_Opleiding en cultuur
CatMPIeR:d570140e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3A_bibliotheken
CatMPIeR:d5701558-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3B_Vakscholen
CatMPIeR:d57016ac-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3B1_Bos
CatMPIeR:d57017f6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3B2_Dierenarts
CatMPIeR:d5701a4e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3C_Kunst
CatMPIeR:d5701b84-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3C1_Promotie
CatMPIeR:d5701cba-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3C2_Galleries
CatMPIeR:d5701de6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D_scholen
CatMPIeR:d5701f1c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D1_Toelatingseisen
CatMPIeR:d5702048-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D2_Toezicht
CatMPIeR:d57022b4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D3_Bouwlast
CatMPIeR:d57023f4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D4_behoeftig leerlingen
CatMPIeR:d570252a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D5_Inrichting
CatMPIeR:d5702656-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D6_financiering
CatMPIeR:d570278c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D7_Gebouw
CatMPIeR:d57028c2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D8_Huisregels
CatMPIeR:d5702ad4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D9_Lesmateriaal
CatMPIeR:d5702ca0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D10_Censuur
CatMPIeR:d5702df4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D11_Onderwijzend personeel
CatMPIeR:d5702f34-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D12_Leraar
CatMPIeR:d5703060-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D13_Opleiding
CatMPIeR:d57032ae-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D14_leerplan
CatMPIeR:d57033ee-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D15_personeel
CatMPIeR:d570351a-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D16_Schoolboeken
CatMPIeR:d5703646-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D17_schoolgeld
CatMPIeR:d570377c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D18_Onderwijsplicht
CatMPIeR:d57038b2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D19_Schooldiscipline
CatMPIeR:d5703b1e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D20_Onderwijstijden
CatMPIeR:d5703c54-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3D21_Universiteitsdocenten
CatMPIeR:d5703ec0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E_universiteiten
CatMPIeR:d5703ff6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E1_Toelatingseisen
CatMPIeR:d570412c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E2_Toezicht
CatMPIeR:d5704258-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E3_Studeren in het buitenland
CatMPIeR:d57044ba-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E4_Bouwlasten
CatMPIeR:d57045f0-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E5_Bedelstudenten
CatMPIeR:d5704730-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E6_Boeken
CatMPIeR:d570485c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E7_Inrichting
CatMPIeR:d5704992-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E8_financiering
CatMPIeR:d5704abe-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E9_Gebouwen
CatMPIeR:d5704d02-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E10_Huisregels
CatMPIeR:d5704e38-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E11_Lesmateriaal
CatMPIeR:d5704f64-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E12_leerplan
CatMPIeR:d5705090-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E13_Prestatie-eisen
CatMPIeR:d57051c6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E14_Bestraffing
CatMPIeR:d5705450-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E15_persoonlijk
CatMPIeR:d57055a4-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E16_Hoogleraren
CatMPIeR:d57057f2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E17_subsidies
CatMPIeR:d5705928-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E18_studenten
CatMPIeR:d5705a5e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E19_Landseigen bevolking/kinderen
CatMPIeR:d5705cb6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E20_Studieorde
CatMPIeR:d5705e14-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E21_Seminar
CatMPIeR:d5706062-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E22_Universiteitscultuur
CatMPIeR:d57061a2-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E23_Universiteitsdocenten
CatMPIeR:d57062d8-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3E24_Toelatingseisen
CatMPIeR:d570640e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3F_Wetenschappen
CatMPIeR:d570654e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3F1_Academia
CatMPIeR:d570668e-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3F2_Promotie
CatMPIeR:d57068e6-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3F3_subsidies
CatMPIeR:d5706a1c-ddfb-11e9-8a34-2a2ae2dbcce4	3PRH3G_kalenders
CatMPIeR:d5706b52-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP_Economische orde. Werk- en professionele voorschriften
CatMPIeR:d5706c88-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1_landbouw
CatMPIeR:d5706dc8-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1A_boeren
CatMPIeR:d5706f08-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1A1_Uitkopen
CatMPIeR:d5707052-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1A2_Boerderij
CatMPIeR:d57072a0-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1A3_eigendom
CatMPIeR:d57073e0-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1A4_materiële schade / verlies van eigendom
CatMPIeR:d570750c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B_Oogst bepalingen / Feodale verplichtingen
CatMPIeR:d5707642-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B1_boeren
CatMPIeR:d570785e-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B2_burgers
CatMPIeR:d5707a52-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B3_Vermindering / beperking
CatMPIeR:d5707bb0-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B4_binnenkomst
CatMPIeR:d5707e1c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B5_opbrengst bewaking
CatMPIeR:d5707f5c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B6_Fruit
CatMPIeR:d5708088-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B7_Graan
CatMPIeR:d57081be-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B8_Geldig
CatMPIeR:d57082e0-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B9_Toezicht houden
CatMPIeR:d5708416-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B10_Huren
CatMPIeR:d570863c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B11_veiling
CatMPIeR:d5708786-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B12_Wijn
CatMPIeR:d57088bc-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1B13_tiende deel
CatMPIeR:d57089f2-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C_veld
CatMPIeR:d5708b1e-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C1_Teelt
CatMPIeR:d5708c4a-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C2_perceelsgrenzen
CatMPIeR:d5708f38-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C3_bescherming van het perceel
CatMPIeR:d570908c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C4_gewasschade
CatMPIeR:d57091c2-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C5_gewas dwang 
CatMPIeR:d57092ee-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C6_Onderhoud
CatMPIeR:d5709424-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1C7_omheining / hekken
CatMPIeR:d5709550-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D_oppervlak verdeling  / landbeheer
CatMPIeR:d570967c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D1_Gebruik van braakliggende grond
CatMPIeR:d57098c0-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D2_ruilverkaveling
CatMPIeR:d57099f6-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D3_Promotie
CatMPIeR:d5709b2c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D4_tuinbouw
CatMPIeR:d5709c58-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D5_Verbetering
CatMPIeR:d5709d84-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D6_fruitteelt
CatMPIeR:d5709f8c-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D7_fruitbomen
CatMPIeR:d570a14e-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D8_aanplant
CatMPIeR:d570a298-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D9_bomen
CatMPIeR:d570a3ce-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D10_struiken
CatMPIeR:d570a4fa-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D11_Moerbei plantage
CatMPIeR:d570a72a-ddfb-11e9-8a34-2a2ae2dbcce4	4ESP1D12_opheldering
